1,https://www.ilmessaggero.it/italia/coronavirus_rivolta_carcere_foggia_cosa_succede_news-5100404.html
2,https://www.repubblica.it/cronaca/2020/03/08/news/coronavirus_italia_ultime_notizie-250601717/
3,https://instagram.com/stories/ale.conomista/2260939925921177159?utm_source=ig_story_item_share&igshid=138vzqaq4h2s1
4,https://www.instagram.com/p/B9gfd43BL3a/?igshid=14cyki176ezn7
5,http://www.ansa.it/sito/notizie/economia/2020/03/09/petrolio-crolla-31peggior-calo-da-1991_0d639374-d3a1-4a45-b6ea-a474552bf41f.html
6,https://twitter.com/ItalyMFA/status/1236658179796340736
7,https://twitter.com/CottarelliCPI/status/1236410457247940608
8,https://www.facebook.com/alberto.graziani.52459/posts/649504359194718
9,https://www.ilsole24ore.com/art/coronavirus-ultime-notizie-esplode-rivolta-carceri-voli-sospesi-malpensa-9-marzo-ADWLaxB
10,https://it.investing.com/indices/major-indices
